,,
Country,Time ,Value
Kuwait,2017,1.70144
Kyrgyzstan,2015,..
Lao People's Democratic Republic,2015,11.07624
Lao People's Democratic Republic,2016,10.87026
Lao People's Democratic Republic,2017,11.20047
Latvia,2015,0.18323
Latvia,2016,3.10692
Latvia,2017,3.45347
Libya,2015,14.64932
Libya,2016,14.96847
Libya,2017,16.08705
Lithuania,2015,23.1224
Lithuania,2016,5.70817
Lithuania,2017,5.91499
Luxembourg,2015,9.02502
Luxembourg,2016,0.48232
Luxembourg,2017,0.48415
Malawi,2015,9.35414
Malawi,2016,9.8131
Malawi,2017,8.02028
Malaysia,2015,0.26712
Malaysia,2017,0.30466
Mali,2015,11.70799
Mali,2016,11.66666
Mali,2017,11.85016
Malta,2015,2.01367
Malta,2016,4.34108
Malta,2017,4.45994
Mauritania,2017,2.92562
Mauritius,2015,1.44816
Mauritius,2016,1.64857
Mexico,2015,0.63989
Mexico,2016,0.7148
Monaco,2015,1.95405
Monaco,2016,1.72909
Monaco,2017,2.51831
Mongolia,2015,8.72225
Mongolia,2016,8.03175
Mongolia,2017,8.1643
Montenegro,2015,4.49675
Montenegro,2016,1.64369
Montenegro,2017,1.61166
Morocco,2015,0.366
Morocco,2016,3.20088
Mozambique,2017,0.13783
Myanmar,2017,0.06391..
Nepal,2015,20.67302
Nepal,2016,20.80138
Nepal,2017,21.09416
Netherlands,2015,21.79529
Netherlands,2017,24.19961
New Zealand,2015,9.90695
New Zealand,2017,9.83109
Nigeria,2015,4.4644
Nigeria,2016,4.59227
Nigeria,2017,4.24591
North Macedonia,2015,27.65736
North Macedonia,2016,29.03868
North Macedonia,2017,30.6432
Norway,2015,2.20618
Norway,2016,1.74952
Norway,2017,1.69192
Oman,2015,2.2638
Oman,2017,2.6846
Pakistan,2015,0.82077
Pakistan,2017,0.98816
Palestine,2015,0.62749
Palestine,2016,0.70596
Palestine,2017,0.72839
Panama,2015,0.45655
Papua New Guinea,2015,1.65472
Papua New Guinea,2016,0.79056
Papua New Guinea,2017,0.91271
Paraguay,2015,0.32611
Paraguay,2016,0.2459
Paraguay,2017,0.27243
Peru,2015,0.58164
Philippines,2015,8.61144
Philippines,2016,9.3336
Philippines,2017,12.98111
Poland,2015,19.78161
Poland,2017,19.92383
Poland,2017,20.83889
Portugal,2015,4.89778
Portugal,2016,7.94597
Portugal,2017,8.57153
Puerto Rico,2015,2.41773
Qatar,2015,22.60635
Qatar,2016,22.5719
Qatar,2017,23.25143
Republic of Korea,2015,3.82213
Republic of Korea,2016,3.70769
Republic of Korea,2017,3.71835
Republic of Moldova,2015,4.74058
Republic of Moldova,2016,4.93454
Republic of Moldova,2017,4.90192
Romania,2015,9.78903
Romania,2016,9.57637
Romania,2017,9.47456
Russian Federation,2015,5.95113
Russian Federation,2016,5.68628
Russian Federation,2017,5.49581
Rwanda,2016,0.02771..
Saudi Arabia,2015,4.41136
Senegal,2015,7.49526
Senegal,2016,7.25728
Senegal,2017,6.97455
Serbia,2015,4.64919
Serbia,2016,4.62876
Serbia,2017,4.45665
Seychelles,2015,14.47532
Seychelles,2016,14.17341
Seychelles,2017,13.86004
Singapore,2015,11.23473
Singapore,2016,11.12207
Singapore,2017,10.91697
Slovakia,2015,20.33497
Slovakia,2016,19.96619
Slovakia,2017,21.26779
Slovenia,2015,3.45462
Slovenia,2016,3.62214
Slovenia,2017,3.71187
South Africa,2015,14.55586
South Africa,2016,14.75012
South Africa,2017,15.35409
Spain,2015,5.26992
Spain,2016,5.46462
Spain,2017,5.77244
Sri Lanka,2015,0.25722..
Sri Lanka,2016,0.2576
Sri Lanka,2017,0.25805
Sudan (pre-secession),2015,26.82306
Sudan (pre-secession),2017,25.07795
Sweden,2015,25.76983
Sweden,2017,25.39715
Switzerland,2015,9.07207
Switzerland,2017,9.36063
Syrian Arab Republic,2015,1.62029
Syrian Arab Republic,2016,1.67991
Syrian Arab Republic,2017,1.5726
Tajikistan,2015,4.10278
Tajikistan,2016,4.80233
Tajikistan,2017,5.64445
Thailand,2015,1.52674
Thailand,2016,2.15583
Thailand,2017,2.42805
Togo,2015,3.77168
Togo,2016,3.94354
Togo,2017,4.63692
Tunisia,2015,7.53128
Tunisia,2016,7.85545
Tunisia,2017,8.33777
Turkey,2015,3.19542
Turkey,2016,3.24833
Turkey,2017,3.501
Uganda,2015,5.11131
Uganda,2016,4.97387
Uganda,2017,4.82212
Ukraine,2015,2.1641
Ukraine,2016,2.24416
Ukraine,2017,2.15668
United Arab Emirates,2015,19.78304
United Arab Emirates,2016,20.37984
Uruguay,2015,2.56995
Uruguay,2016,2.53343
Uruguay,2017,2.47829
Venezuela (Bolivarian Republic of),2015,3.00835
