SDG_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CMR,Cameroon,2016,2016,2.65423,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CMR,Cameroon,2017,2017,3.15482,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CMR,Cameroon,2018,2018,3.1312,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CMR,Cameroon,2019,2019,3.1005,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BTN,Bhutan,2015,2015,7.5901,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BTN,Bhutan,2016,2016,6.99333,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BTN,Bhutan,2017,2017,7.22574,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BTN,Bhutan,2018,2018,6.85084,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GBR,United Kingdom of Great Britain and Northern Ireland,2015,2015,5.55305,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GBR,United Kingdom of Great Britain and Northern Ireland,2016,2016,5.41894,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GBR,United Kingdom of Great Britain and Northern Ireland,2017,2017,5.44418,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GBR,United Kingdom of Great Britain and Northern Ireland,2018,2018,5.2389,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GNB,Guinea-Bissau,2015,2015,2.3,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GNB,Guinea-Bissau,2016,2016,2.3,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GNB,Guinea-Bissau,2017,2017,2.2,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GNB,Guinea-Bissau,2018,2018,2.13787,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GNB,Guinea-Bissau,2019,2019,2.94782,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DEU,Germany,2015,2015,4.85515,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DEU,Germany,2016,2016,4.83923,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DEU,Germany,2017,2017,4.88274,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DEU,Germany,2018,2018,4.99274,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LVA,Latvia,2015,2015,5.28494,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LVA,Latvia,2016,2016,4.65953,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LVA,Latvia,2017,2017,4.3703,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LVA,Latvia,2018,2018,4.24517,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLE,Sierra Leone,2015,2015,3.05729,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLE,Sierra Leone,2016,2016,3.06023,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLE,Sierra Leone,2017,2017,4.63577,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLE,Sierra Leone,2018,2018,6.98963,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLE,Sierra Leone,2019,2019,7.36543,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLE,Sierra Leone,2020,2020,9.26147,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCA,Turks and Caicos Islands,2015,2015,3.09325,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCA,Turks and Caicos Islands,2016,2016,3.06549,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCA,Turks and Caicos Islands,2017,2017,2.97729,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCA,Turks and Caicos Islands,2018,2018,2.74377,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCA,Turks and Caicos Islands,2019,2019,3.4884,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEL,Belgium,2015,2015,6.45157,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEL,Belgium,2016,2016,6.46173,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEL,Belgium,2017,2017,6.42534,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEL,Belgium,2018,2018,6.37664,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VEN,Venezuela (Bolivarian Republic of),2015,2015,1.93018,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VEN,Venezuela (Bolivarian Republic of),2016,2016,1.19023,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VEN,Venezuela (Bolivarian Republic of),2017,2017,1.34408,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LTU,Lithuania,2015,2015,4.22719,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LTU,Lithuania,2016,2016,4.00431,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LTU,Lithuania,2017,2017,3.8122,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LTU,Lithuania,2018,2018,3.89496,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EGY,Egypt,2015,2015,3.93085,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZWE,Zimbabwe,2015,2015,5.81279,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZWE,Zimbabwe,2016,2016,5.47262,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZWE,Zimbabwe,2017,2017,5.38106,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ZWE,Zimbabwe,2018,2018,3.58728,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TZA,United Republic of Tanzania,2015,2015,4.19487,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TZA,United Republic of Tanzania,2016,2016,4.10197,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TZA,United Republic of Tanzania,2017,2017,4.43051,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TZA,United Republic of Tanzania,2018,2018,3.69644,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TZA,United Republic of Tanzania,2019,2019,3.53498,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TZA,United Republic of Tanzania,2020,2020,3.10434,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),COM,Comoros,2015,2015,2.54506,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CAF,Central African Republic,2015,2015,1.91023,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CAF,Central African Republic,2016,2016,1.75409,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CAF,Central African Republic,2017,2017,1.75365,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CAF,Central African Republic,2018,2018,1.56588,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CAF,Central African Republic,2019,2019,1.76871,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLZ,Belize,2015,2015,6.87015,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLZ,Belize,2016,2016,7.29365,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLZ,Belize,2017,2017,7.45028,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLZ,Belize,2018,2018,7.47227,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLZ,Belize,2019,2019,7.13839,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BLZ,Belize,2020,2020,7.94096,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NAM,Namibia,2015,2015,9.9137,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NAM,Namibia,2016,2016,10.65203,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NAM,Namibia,2017,2017,9.75998,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NAM,Namibia,2018,2018,8.98805,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NAM,Namibia,2019,2019,9.48041,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NAM,Namibia,2020,2020,9.40959,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2015,2015,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2016,2016,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2017,2017,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2018,2018,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2019,2019,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2020,2020,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VAT,Holy See,2021,2021,,a,Category not applicable
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWE,Sweden,2015,2015,7.4439,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWE,Sweden,2016,2016,7.61862,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWE,Sweden,2017,2017,7.56883,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SWE,Sweden,2018,2018,7.64084,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BWA,Botswana,2015,2015,7.80652,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BWA,Botswana,2016,2016,7.97482,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BWA,Botswana,2017,2017,7.1,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BWA,Botswana,2018,2018,6.72133,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BWA,Botswana,2019,2019,6.91437,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MCO,Monaco,2016,2016,1.37093,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MCO,Monaco,2017,2017,1.45793,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MCO,Monaco,2019,2019,1.15266,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SLB,Solomon Islands,2015,2015,10.1349,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PRY,Paraguay,2015,2015,3.33815,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PRY,Paraguay,2017,2017,3.08969,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PRY,Paraguay,2018,2018,3.2832,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),PRY,Paraguay,2019,2019,3.46971,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KWT,Kuwait,2015,2015,4.77148,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KWT,Kuwait,2016,2016,5.84771,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KWT,Kuwait,2017,2017,6.36549,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KWT,Kuwait,2018,2018,6.38917,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KWT,Kuwait,2019,2019,6.49243,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),KWT,Kuwait,2020,2020,6.55126,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SEN,Senegal,2015,2015,5.45638,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SEN,Senegal,2016,2016,5.11309,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SEN,Senegal,2017,2017,4.62497,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SEN,Senegal,2018,2018,4.85822,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),SEN,Senegal,2019,2019,5.2872,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TTO,Trinidad and Tobago,2015,2015,3.37328,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TTO,Trinidad and Tobago,2016,2016,3.97192,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TTO,Trinidad and Tobago,2017,2017,3.56127,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TTO,Trinidad and Tobago,2018,2018,3.28624,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TTO,Trinidad and Tobago,2019,2019,3.56124,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CRI,Costa Rica,2015,2015,6.8735,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CRI,Costa Rica,2016,2016,6.89396,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CRI,Costa Rica,2017,2017,7.06981,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CRI,Costa Rica,2018,2018,6.77907,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CRI,Costa Rica,2019,2019,6.80879,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CRI,Costa Rica,2020,2020,6.74626,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISL,Iceland,2015,2015,7.45797,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISL,Iceland,2016,2016,7.4322,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISL,Iceland,2017,2017,7.58386,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ISL,Iceland,2018,2018,7.57406,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DNK,Denmark,2017,2017,7.75244,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ALB,Albania,2015,2015,3.43797,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ALB,Albania,2016,2016,3.96209,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ALB,Albania,2017,2017,3.61172,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),ALB,Albania,2019,2019,3.94576,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBR,Liberia,2015,2015,2.17083,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBR,Liberia,2016,2016,2.14813,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBR,Liberia,2017,2017,2.76128,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBR,Liberia,2018,2018,2.58412,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBR,Liberia,2019,2019,2.27039,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),LBR,Liberia,2020,2020,2.30929,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DMA,Dominica,2015,2015,3.40858,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DMA,Dominica,2016,2016,5.12972,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DMA,Dominica,2017,2017,4.76675,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DMA,Dominica,2018,2018,5.57155,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DMA,Dominica,2019,2019,5.57161,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),DMA,Dominica,2020,2020,4.99813,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NOR,Norway,2015,2015,7.56933,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NOR,Norway,2016,2016,8.03055,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NOR,Norway,2017,2017,7.91198,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),NOR,Norway,2018,2018,7.64411,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2015,2015,3.75967,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2016,2016,3.63752,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2017,2017,3.35573,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2018,2018,3.05677,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),THA,Thailand,2019,2019,2.96898,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2015,2015,5.10685,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2016,2016,5.11446,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2017,2017,4.9563,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),EST,Estonia,2018,2018,5.23887,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VCT,Saint Vincent and the Grenadines,2016,2016,5.7334,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VCT,Saint Vincent and the Grenadines,2017,2017,5.73196,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),VCT,Saint Vincent and the Grenadines,2018,2018,5.69378,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2015,2015,2.4,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2016,2016,2.3,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2017,2017,2.45482,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2018,2018,2.25948,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),TCD,Chad,2019,2019,2.37246,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHR,Bahrain,2015,2015,2.67454,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BHR,Bahrain,2017,2017,2.32452,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2015,2015,5.45521,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2016,2016,5.31461,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2017,2017,5.26017,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2018,2018,5.41381,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2019,2019,5.16364,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),JAM,Jamaica,2020,2020,5.40338,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2015,2015,4.93845,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2016,2016,4.92646,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2017,2017,4.95157,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),CHE,Switzerland,2018,2018,4.86094,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2015,2015,2.16003,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2016,2016,2.02443,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2017,2017,2.45919,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2018,2018,2.36544,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GMB,Gambia,2019,2019,2.8753,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2015,2015,3.17298,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2016,2016,2.8991,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2017,2017,3.53559,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2018,2018,2.93397,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BEN,Benin,2019,2019,2.9652,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2015,2015,6.37054,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2016,2016,4.692,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2017,2017,4.76202,‡,UIS Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),BDI,Burundi,2018,2018,5.07865,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2015,2015,3.03033,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2016,2016,2.94474,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2017,2017,2.9501,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2018,2018,3.13705,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2019,2019,3.19928,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GTM,Guatemala,2020,2020,3.29972,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2015,2015,4.17699,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2016,2016,5.18061,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2017,2017,4.08859,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2018,2018,6.17302,,
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),MNG,Mongolia,2019,2019,4.94089,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRD,Grenada,2015,2015,4.23861,+,National Estimation
XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),GRD,Grenada,2017,2017,3.1738,,
