,sdg_ind,indicator,country,year,edu_percent
297,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Slovakia,2015,4.599
301,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Belarus,2015,4.78752
307,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),China,2015,3.82487
311,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Sao Tome and Principe,2015,3.8646
316,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Guyana,2015,3.8957
320,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Cabo Verde,2015,5.26691
325,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Ghana,2015,4.61213
329,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Sri Lanka,2015,2.22875
334,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Democratic Republic of the Congo,2015,2.17044
337,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Greece,2015,3.66677
340,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),"China, Macao Special Administrative Region",2015,3.00165
345,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Micronesia (Federated States of),2015,12.40792
349,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Ukraine,2015,5.74256
354,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Panama,2015,2.83629
359,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),El Salvador,2015,3.90988
369,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Kenya,2015,5.27134
375,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Lebanon,2015,2.1
380,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Viet Nam,2015,4.46576
388,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Saint Lucia,2015,3.86773
394,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Tajikistan,2015,4.96774
399,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Azerbaijan,2015,2.95168
404,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Congo,2015,3.28258
409,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Malta,2015,5.02398
412,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Netherlands,2015,5.34816
416,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Spain,2015,4.28657
420,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Honduras,2015,6.41297
426,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Brazil,2015,6.24106
430,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Peru,2015,3.96933
437,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Tunisia,2015,6.596
439,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),South Sudan,2015,1.46556
441,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Argentina,2015,5.77611
446,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Kiribati,2015,9.86296
451,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Ireland,2015,3.75801
455,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Côte d'Ivoire,2015,3.49416
460,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Czechia,2015,5.75182
464,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Djibouti,2015,3.59024
468,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Poland,2015,4.80994
472,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Indonesia,2015,3.5836
477,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Malaysia,2015,4.89487
488,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Serbia,2015,3.7864
493,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Eswatini,2015,5.35575
499,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Mozambique,2015,6.01083
504,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Singapore,2015,2.86309
517,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Austria,2015,5.45658
521,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Rwanda,2015,3.64916
527,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Ecuador,2015,4.9987
533,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Angola,2015,3.4869
538,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Cyprus,2015,6.32613
541,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Vanuatu,2015,5.60338
545,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Iran (Islamic Republic of),2015,2.79739
550,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Maldives,2015,3.88749
555,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Nicaragua,2015,4.07843
560,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Zambia,2015,4.62433
565,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Luxembourg,2015,3.9182
568,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Colombia,2015,4.47039
575,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Fiji,2015,4.80932
580,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Haiti,2015,1.85401
584,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Georgia,2015,3.16487
590,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),South Africa,2015,5.95619
596,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Myanmar,2015,2.1
601,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Slovenia,2015,4.90953
605,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Hungary,2015,4.49899
609,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Republic of Moldova,2015,5.80569
614,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Uganda,2015,2.33153
622,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Kazakhstan,2015,2.78858
627,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Cook Islands,2015,3.8559
632,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Madagascar,2015,2.21012
637,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Anguilla,2015,2.97964
641,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Afghanistan,2015,3.2558
646,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Lesotho,2015,9.0
652,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Israel,2015,5.86125
656,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Samoa,2015,4.85773
662,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),"China, Hong Kong Special Administrative Region",2015,3.26212
668,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Gabon,2015,2.9
673,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Timor-Leste,2015,8.44515
677,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Ethiopia,2015,4.73792
681,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),New Zealand,2015,6.32506
687,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Nepal,2015,3.25902
691,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Bermuda,2015,1.50164
693,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Guinea,2015,2.51714
699,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Burkina Faso,2015,3.67009
705,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),British Virgin Islands,2015,5.13479
710,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Philippines,2015,3.33
715,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Seychelles,2015,4.2229
721,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Armenia,2015,2.80591
727,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Romania,2015,3.10963
731,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Pakistan,2015,2.65002
735,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Italy,2015,4.07363
750,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Bahamas,2015,2.28832
756,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Faeroe Islands,2015,7.71242
759,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Greenland,2015,12.0046
763,XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),Suriname,2015,5.92651
